# 🚨
# 🚨 Source: https://download.geonames.org/export/dump/hierarchy.zip::hierarchy.txt
# 🚨
11776880	11053407	ADM
11776880	11053417	ADM
11776880	11053428	ADM
11776880	11053487	ADM
11776880	11053824	ADM
11776880	11052913	ADM
11776880	11052880	ADM
11776880	11052823	ADM
11776880	11052769	ADM
11776880	11052747	ADM
11776880	11052739	ADM
11776880	11052724	ADM
11776880	11053968	ADM
11776880	11053975	ADM
11776880	11052632	ADM
11776880	11053994	ADM
11776880	11052450	ADM
11776880	11777173	ADM
11776880	11777125	ADM
11776880	11054088	ADM
11776880	11054150	ADM
11776880	11054166	ADM
11776880	11054168	ADM
11776880	11054182	ADM
11776880	11054183	ADM
11776880	11054226	ADM
11776880	11777171	ADM
11776880	11052149	ADM
11776880	11052435	ADM
11776880	11052400	ADM
11776880	11052394	ADM
11776880	11051667	ADM
11776880	11052349	ADM
11776880	11052342	ADM
11776880	11052340	ADM
11776880	11052303	ADM
11776880	11052289	ADM
11776880	11052276	ADM
11776880	11052243	ADM
11776880	11052233	ADM
11776880	11052190	ADM
11776880	11052180	ADM
11776880	11052179	ADM
11776880	11052156	ADM
11776880	11052152	ADM
11776880	11052150	ADM
11776880	11052146	ADM
11776880	11052132	ADM
11776880	11052051	ADM
11776880	11052022	ADM
11776880	11051933	ADM
11776880	11051921	ADM
11776880	11051850	ADM
11776880	11051809	ADM
11776880	11051807	ADM
11776880	11049743	ADM
11776880	11051798	ADM
11776880	11051784	ADM
11776880	11051725	ADM
11776880	11051719	ADM
11776880	11051714	ADM
11776880	11051712	ADM
11776880	11051710	ADM
11776880	11051701	ADM
11776880	11051698	ADM
11776880	11051676	ADM
11776880	11051674	ADM
11776880	11051672	ADM
11776880	11051657	ADM
11776880	11051654	ADM
11776880	11051642	ADM
11776880	11051640	ADM
11776880	11051638	ADM
11776880	11051635	ADM
11776880	11051628	ADM
11776880	11051616	ADM
11776880	11051602	ADM
11776880	11051585	ADM
11776880	11051580	ADM
11776880	11051560	ADM
11776880	11051557	ADM
11776880	11051550	ADM
11776880	11051549	ADM
11776880	11051537	ADM
11776880	11051535	ADM
11776880	11051413	ADM
11776880	11051403	ADM
11776880	11051402	ADM
11776880	11051363	ADM
11776880	11051252	ADM
11776880	11051160	ADM
11776880	11050611	ADM
11776880	11050524	ADM
11776880	11050397	ADM
11776880	11049802	ADM
11776880	11049819	ADM
11776880	11049830	ADM
11776880	11049851	ADM
11776880	11049852	ADM
11776880	11049859	ADM
11776880	11049864	ADM
11776880	11049896	ADM
11776880	11049906	ADM
11776880	11049954	ADM
11776880	11049985	ADM
11776880	11049987	ADM
11776880	11050095	ADM
11776880	11050110	ADM
11776880	11050145	ADM
11776880	11050146	ADM
11776880	11050207	ADM
11776880	11050311	ADM
11776880	11050356	ADM
11776880	11051618	ADM
11776880	11050344	ADM
11776880	11053299	ADM
11776880	11051614	ADM
11776880	11050199	ADM
11776880	11051746	ADM
11776880	11052727	ADM
11776880	11053500	ADM
11776880	11051567	ADM
11776880	11049890	ADM
11776880	11053304	ADM
11776880	11053301	ADM
11776880	11049808	ADM
11776880	11049881	ADM
11776880	11050423	ADM
11776880	11050331	ADM
11776880	11053977	ADM
11776880	11051670	ADM
11776880	11051003	ADM
11776880	11053356	ADM
11776880	11050884	ADM
11776880	11050992	ADM
11776880	11051617	ADM
11776880	11050052	ADM
11776880	11054083	ADM
11776880	11054021	ADM
11776880	11053425	ADM
11776880	11053444	ADM
862993	11049816	ADM
862993	11052357	ADM
862993	11051842	ADM
862993	11049897	ADM
862993	11049903	ADM
862993	11052291	ADM
862993	11049887	ADM
862993	11051852	ADM
862993	11051854	ADM
862993	11052030	ADM
862993	11053805	ADM
862993	11051969	ADM
862993	11051915	ADM
862993	11051409	ADM
862993	11049691	ADM
862993	11052160	ADM
862993	11049658	ADM
862993	11054086	ADM
862993	11053466	ADM
862993	11054163	ADM
862993	11052017	ADM
862993	11050642	ADM
862993	11049930	ADM
862993	11052612	ADM
862993	11052731	ADM
862993	11052318	ADM
862993	11049865	ADM
862993	11052580	ADM
862993	11052326	ADM
862993	11052614	ADM
862993	11052617	ADM
862993	11051741	ADM
862993	11050659	ADM
862993	11052347	ADM
862993	11052832	ADM
862993	11053712	ADM
862993	11050322	ADM
862993	11051801	ADM
862993	11049907	ADM
862993	11050261	ADM
862993	11051986	ADM
862993	11052406	ADM
862993	11053745	ADM
862993	11777127	ADM
862993	11050454	ADM
862993	11049916	ADM
862993	11051837	ADM
862993	11051838	ADM
862993	11051979	ADM
862993	11053980	ADM
862993	11053978	ADM
862993	11051847	ADM
862993	11052219	ADM
862993	11051432	ADM
11776883	11050899	ADM
11776883	11052564	ADM
11776883	11051680	ADM
11776883	11050982	ADM
11776883	11049920	ADM
11776883	11052849	ADM
11776883	11050577	ADM
11776883	11051988	ADM
11776883	11052712	ADM
11776883	11051982	ADM
11776883	11051956	ADM
11776883	11051951	ADM
11776883	11051950	ADM
11776883	11051940	ADM
11776883	11051931	ADM
11776883	11051923	ADM
11776883	11053815	ADM
11776883	11051904	ADM
11776883	11052373	ADM
11776883	11049707	ADM
11776883	11052087	ADM
11776883	11052114	ADM
11776883	11050480	ADM
11776883	11052097	ADM
11776883	11050479	ADM
11776883	11051431	ADM
11776883	11050478	ADM
11776883	11051832	ADM
11776883	11051828	ADM
11776883	11052239	ADM
11776883	11051822	ADM
11776883	11053722	ADM
11776883	11052245	ADM
11776883	11051814	ADM
11776883	11051343	ADM
11776883	11051342	ADM
11776883	11051797	ADM
11776883	11052969	ADM
11776883	11052423	ADM
11776883	11052424	ADM
11776883	11052984	ADM
11776883	11051794	ADM
11776883	11051793	ADM
11776883	11049732	ADM
11776883	11052440	ADM
11776883	11051776	ADM
11776883	11051768	ADM
11776883	11052269	ADM
11776883	11051765	ADM
11776883	11051763	ADM
11776883	11051762	ADM
11776883	11051751	ADM
11776883	11051744	ADM
11776883	11051737	ADM
11776883	11053655	ADM
11776883	11053640	ADM
11776883	11051718	ADM
11776883	11051716	ADM
11776883	11050880	ADM
11776883	11053582	ADM
11776883	11050905	ADM
11776883	11053549	ADM
11776883	11050908	ADM
11776883	11050909	ADM
11776883	11053540	ADM
11776883	11050932	ADM
11776883	11053163	ADM
11776883	11049899	ADM
11776883	11050013	ADM
11776883	11053505	ADM
11776883	11050001	ADM
11776883	11050944	ADM
11776883	11049840	ADM
11776883	11053469	ADM
11776883	11051652	ADM
11776883	11050964	ADM
11776883	11052452	ADM
11776883	11052453	ADM
11776883	11051057	ADM
11776883	11052478	ADM
11776883	11052491	ADM
11776883	11052493	ADM
11776883	11051034	ADM
11776883	11052506	ADM
11776883	11051025	ADM
11776883	11051016	ADM
11776883	11051014	ADM
11776883	11053463	ADM
11776883	11053303	ADM
7522410	11053161	ADM
7522410	12324467	ADM
7522410	12324468	ADM
7522410	11053718	ADM
7522410	11049820	ADM
7522410	11052628	ADM
7522410	11052633	ADM
7522410	11052020	ADM
7522410	11051876	ADM
7522410	11052034	ADM
7522410	11051887	ADM
7522410	11051929	ADM
7522410	11050515	ADM
7522410	11050030	ADM
7522410	11051874	ADM
7522410	11051720	ADM
7522410	11051685	ADM
7522410	11777174	ADM
7522410	11053544	ADM
7522410	11053819	ADM
7522410	11777129	ADM
7522410	11053532	ADM
7522410	11053661	ADM
7522410	11053526	ADM
7522410	11051742	ADM
7522410	11053674	ADM
7522410	11051912	ADM
7522410	11051772	ADM
7522410	11051613	ADM
7522410	11051651	ADM
7522410	11053598	ADM
7522410	11052028	ADM
7522410	11051833	ADM
7522410	11050161	ADM
7522410	11053524	ADM
7522410	11051903	ADM
7522410	11051803	ADM
7522410	11052660	ADM
7522394	11052562	ADM
7522394	11052012	ADM
7522394	11053104	ADM
7522394	11053113	ADM
7522394	11052042	ADM
7522394	11052015	ADM
7522394	11052009	ADM
7522394	11051827	ADM
7522394	11051861	ADM
7522394	11051697	ADM
7522394	11052738	ADM
7522394	11051991	ADM
7522394	11053472	ADM
7522394	11052970	ADM
7522394	11052977	ADM
7522394	11052981	ADM
7522394	11052988	ADM
7522394	11051650	ADM
7522394	11051855	ADM
7522394	11051792	ADM
7522394	11051788	ADM
7522394	11052441	ADM
7522394	11052626	ADM
7522394	11051682	ADM
7522394	11051973	ADM
7522394	11051656	ADM
7522394	11052447	ADM
7522394	11051754	ADM
7522394	11777177	ADM
7522394	11053020	ADM
7522394	11050556	ADM
7522394	11052879	ADM
7522394	11052003	ADM
7522394	11053649	ADM
7522394	11050573	ADM
7522394	11050089	ADM
7522394	11051978	ADM
7522394	11051884	ADM
7522394	11050679	ADM
7522394	11052961	ADM
7522394	11051866	ADM
7522394	11052775	ADM
7522394	11051641	ADM
7522394	11051722	ADM
7522394	11051870	ADM
7522295	11049629	ADM
7522295	11052352	ADM
7522295	11052102	ADM
7522295	11050723	ADM
7522295	11052366	ADM
7522295	11049922	ADM
7522295	11053704	ADM
7522295	11054235	ADM
7522295	11053525	ADM
7522295	11052316	ADM
7522295	11052315	ADM
7522295	11052111	ADM
7522295	11050738	ADM
7522295	11050395	ADM
7522295	11054047	ADM
7522295	11052064	ADM
7522295	11051831	ADM
7522295	11050666	ADM
7522295	11050407	ADM
7522295	11053702	ADM
7522295	11050391	ADM
7522295	11049919	ADM
7522295	11054236	ADM
7522295	11049630	ADM
7522295	11052143	ADM
7522295	11050696	ADM
7522295	11051415	ADM
7522295	11052250	ADM
7522295	11052204	ADM
7522295	11050586	ADM
7522295	11049924	ADM
7522295	11050727	ADM
7522295	11050716	ADM
7522295	11050405	ADM
7522295	11054243	ADM
7522295	11054053	ADM
7522295	11052336	ADM
7522295	11050646	ADM
7522295	11054204	ADM
7522295	11054297	ADM
7522295	11051955	ADM
7522295	11049628	ADM
7522295	11053930	ADM
7522295	11054283	ADM
7522295	11050684	ADM
7522295	11049928	ADM
7522295	11054303	ADM
7522295	11050589	ADM
7522295	11050582	ADM
7522467	11052024	ADM
7522467	11054304	ADM
7522467	11054285	ADM
7522467	11777187	ADM
7522467	11777188	ADM
7522467	11052004	ADM
7522467	11054274	ADM
7522467	11052182	ADM
7522467	11052465	ADM
7522467	11050578	ADM
7522467	11051721	ADM
7522467	11054009	ADM
7522467	11053991	ADM
7522467	11053627	ADM
7522467	11054176	ADM
7522467	11050734	ADM
7522467	11054051	ADM
7522467	11050366	ADM
7522467	11054146	ADM
7522467	11053293	ADM
7522467	11050697	ADM
7522467	11050707	ADM
7522467	11052120	ADM
7522467	11051900	ADM
7522467	11050375	ADM
7522467	11050671	ADM
7522467	11050382	ADM
7522467	11054313	ADM
7522467	11050622	ADM
7522467	11052138	ADM
7522467	11054309	ADM
7522467	11052257	ADM
7522467	11050695	ADM
7522467	11053069	ADM
7522467	11053468	ADM
7522467	11054110	ADM
7522467	11053086	ADM
7522467	11052926	ADM
7522467	11050404	ADM
7522467	11050694	ADM
7522467	11052809	ADM
7522467	11050708	ADM
7522467	11050523	ADM
7522467	11050725	ADM
7522467	11050737	ADM
7522467	11053698	ADM
7522467	11050605	ADM
7522467	11052367	ADM
7522467	11054282	ADM
7522467	11050368	ADM
7522467	11053982	ADM
7522467	11054262	ADM
7522467	11054090	ADM
7522467	11052066	ADM
7522467	11051664	ADM
7522467	11052273	ADM
7522467	11050505	ADM
7522467	11052126	ADM
7522467	11053465	ADM
7522467	11053954	ADM
7522467	11054224	ADM
7522467	11052192	ADM
7522467	11052665	ADM
7522467	11052193	ADM
7522467	11053458	ADM
7522467	11051919	ADM
7522467	11049623	ADM
7522467	11054062	ADM
7522467	11053669	ADM
7522467	11054031	ADM
7522467	11053986	ADM
7522467	11052147	ADM
7522467	11052346	ADM
7522467	11050367	ADM
7522409	11052094	ADM
7522409	11052096	ADM
7522409	11052200	ADM
7522409	11051162	ADM
7522409	11054195	ADM
7522409	11050477	ADM
7522409	11052224	ADM
7522409	11052109	ADM
7522409	11052741	ADM
7522409	11049616	ADM
7522409	11052238	ADM
7522409	11050448	ADM
7522409	11051987	ADM
7522409	11053475	ADM
7522409	11051693	ADM
7522409	11053705	ADM
7522409	11050153	ADM
7522409	11051323	ADM
7522409	11053694	ADM
7522409	11052365	ADM
7522409	11053027	ADM
7522409	11050602	ADM
7522409	11053673	ADM
7522409	11052284	ADM
7522409	11052335	ADM
7522409	11052787	ADM
7522409	11053074	ADM
7522409	11049793	ADM
7522409	11050387	ADM
7522409	11054279	ADM
7522409	11054277	ADM
7522409	11054275	ADM
7522409	11050313	ADM
7522409	11050363	ADM
7522409	11052773	ADM
7522409	11054030	ADM
7522409	11052946	ADM
7522409	11052163	ADM
7522409	11052053	ADM
7522409	11050705	ADM
7522409	11052167	ADM
7522409	11053289	ADM
7522409	11052054	ADM
7522409	11050304	ADM
7522409	11051928	ADM
7522409	11050726	ADM
7522409	11052062	ADM
7522409	11052065	ADM
7522409	11052172	ADM
7522409	11053168	ADM
7522409	11050503	ADM
7522409	11053807	ADM
7522409	11054209	ADM
7522409	11052085	ADM
7522409	11054207	ADM
7522409	11054206	ADM
7522409	11052195	ADM
7522409	12047673	ADM
7522409	11053288	ADM
7522409	11050285	ADM
7522409	11053231	ADM
7522409	11052207	ADM
7522409	11052859	ADM
7522409	11051999	ADM
7522409	11054305	ADM
7522409	11052059	ADM
7522409	11050571	ADM
7522298	11052073	ADM
7522298	11052699	ADM
7522298	11052702	ADM
7522298	11051386	ADM
7522298	11052029	ADM
7522298	11050649	ADM
7522298	11051522	ADM
7522298	11050655	ADM
7522298	11050286	ADM
7522298	11052159	ADM
7522298	11050656	ADM
7522298	11051994	ADM
7522298	11050457	ADM
7522298	11052956	ADM
7522298	11052023	ADM
7522298	11051913	ADM
7522298	11053015	ADM
7522298	11050548	ADM
7522298	11049749	ADM
7522298	11051678	ADM
7522298	11052088	ADM
7522298	11051655	ADM
7522298	11051993	ADM
7522298	11049915	ADM
7522298	11053504	ADM
7522298	11051381	ADM
7522298	11053461	ADM
7522298	11053227	ADM
7522298	11053474	ADM
7522298	11050263	ADM
7522298	11052209	ADM
7522298	11052166	ADM
7522298	11053729	ADM
7522298	11051945	ADM
7522298	11053446	ADM
7522298	11052006	ADM
7522298	11052043	ADM
7522298	11051610	ADM
7522298	11053456	ADM
7522298	11051229	ADM
7522298	11053354	ADM
7522298	11051262	ADM
7522298	11050634	ADM
7522298	11052708	ADM
7522298	11053071	ADM
7522298	11051932	ADM
7522298	11052013	ADM
7522298	11051930	ADM
7522298	11052966	ADM
7522307	11050645	ADM
7522307	11050591	ADM
7522307	11052157	ADM
7522307	11051856	ADM
7522307	11052226	ADM
7522307	11051438	ADM
7522307	11052234	ADM
7522307	11051341	ADM
7522307	11051324	ADM
7522307	11051319	ADM
7522307	11052350	ADM
7522307	11051212	ADM
7522307	11051669	ADM
7522307	11049965	ADM
7522307	11049892	ADM
7522307	11050975	ADM
7522307	11052597	ADM
7522307	11050864	ADM
7522307	11050803	ADM
7522307	11050800	ADM
7522307	11053967	ADM
7522307	11049702	ADM
7522307	11049646	ADM
7522307	11050670	ADM
7522307	11049643	ADM
7522357	11051966	ADM
7522357	11777189	ADM
7522357	11777190	ADM
7522357	11049935	ADM
7522357	11054023	ADM
7522357	11051996	ADM
7522357	11052578	ADM
7522357	11053284	ADM
7522357	11052032	ADM
7522357	11053133	ADM
7522357	11051190	ADM
7522357	11053130	ADM
7522357	11053128	ADM
7522357	11051995	ADM
7522357	11051205	ADM
7522357	11051214	ADM
7522357	11051238	ADM
7522357	11051243	ADM
7522357	11051248	ADM
7522357	11051249	ADM
7522357	11051260	ADM
7522357	11051554	ADM
7522357	11051706	ADM
7522357	11051266	ADM
7522357	11051267	ADM
7522357	11051296	ADM
7522357	11053057	ADM
7522357	11050105	ADM
7522357	11053054	ADM
7522357	11053048	ADM
7522357	11049759	ADM
7522357	11052790	ADM
7522357	11053038	ADM
7522357	11053035	ADM
7522357	11053031	ADM
7522357	11051312	ADM
7522357	11053009	ADM
7522357	11049746	ADM
7522357	11053002	ADM
7522357	11053000	ADM
7522357	11051327	ADM
7522357	11052998	ADM
7522357	11052996	ADM
7522357	11052994	ADM
7522357	11052434	ADM
7522357	11052430	ADM
7522357	11053709	ADM
7522357	11052968	ADM
7522357	11051454	ADM
7522357	11053492	ADM
7522357	11050246	ADM
7522357	11052242	ADM
7522357	11052240	ADM
7522357	11052236	ADM
7522357	11050453	ADM
7522357	11052235	ADM
7522357	11050287	ADM
7522357	11052105	ADM
7522357	11052797	ADM
7522357	11052103	ADM
7522357	11052067	ADM
7522357	11050750	ADM
7522357	11051869	ADM
7522357	11052112	ADM
7522357	11052083	ADM
7522357	11052081	ADM
7522357	11052077	ADM
7522357	11052072	ADM
7522357	11051222	ADM
7522357	11051926	ADM
7522357	11051927	ADM
7522357	11051937	ADM
7522357	11051939	ADM
7522357	11051941	ADM
7522357	11051942	ADM
7522357	11051952	ADM
7522357	11052052	ADM
7522357	11051957	ADM
7522357	11052049	ADM
7522357	11053879	ADM
7522357	11052162	ADM
7522357	11051968	ADM
7522357	11051970	ADM
7522357	11051972	ADM
7522357	11051974	ADM
7522357	11051975	ADM
7522357	11052039	ADM
7522357	11051983	ADM
7522357	11052713	ADM
7522357	11051408	ADM
7522357	11051990	ADM
7522357	11049932	ADM
7522357	11049941	ADM
7522357	11052469	ADM
7522357	11052941	ADM
7522357	11051992	ADM
7522357	11054068	ADM
7522357	11052014	ADM
7522357	11052936	ADM
7522357	11051079	ADM
7522357	11053262	ADM
7522357	11051118	ADM
7522357	11053225	ADM
7522357	11053223	ADM
7522357	11051129	ADM
7522357	11051135	ADM
7522357	11051136	ADM
7522357	11051145	ADM
7522357	11051632	ADM
7522357	11051174	ADM
7522357	11051181	ADM
7522357	11051615	ADM
7522357	11052136	ADM
7522401	11052025	ADM
7522401	11777191	ADM
7522401	11053478	ADM
7522401	11052011	ADM
7522401	11052454	ADM
7522401	11052037	ADM
7522401	11051943	ADM
7522401	11051337	ADM
7522401	11051947	ADM
7522401	11050351	ADM
7522401	11051949	ADM
7522401	11052935	ADM
7522401	11052875	ADM
7522401	11051449	ADM
7522401	11051108	ADM
7522401	11051365	ADM
7522401	11052928	ADM
7522401	11051980	ADM
7522401	11052636	ADM
7522401	11052709	ADM
7522401	11050444	ADM
7522401	11051370	ADM
7522401	11051149	ADM
7522401	11052639	ADM
7522401	11052919	ADM
7522401	11052036	ADM
7522401	11050690	ADM
7522401	11051997	ADM
7522401	11052001	ADM
7522401	11052031	ADM
7522401	11052796	ADM
7522401	11052513	ADM
7522401	11051846	ADM
7522401	11053760	ADM
7522401	11051624	ADM
7522401	11051194	ADM
7522401	11051203	ADM
7522401	11050475	ADM
7522401	11053869	ADM
7522401	11051579	ADM
7522401	11051236	ADM
7522401	11049905	ADM
7522401	11051572	ADM
7522401	11051964	ADM
7522401	11049809	ADM
7522401	11051430	ADM
7522401	11051379	ADM
7522401	11049805	ADM
7522401	11051251	ADM
7522401	11051254	ADM
7522401	11050886	ADM
7522401	11049726	ADM
7522401	11052907	ADM
7522401	11049898	ADM
7522401	11052093	ADM
7522401	11052904	ADM
7522401	11051268	ADM
7522401	11051271	ADM
7522401	11051288	ADM
7522401	11052679	ADM
7522401	11049777	ADM
7522401	11050871	ADM
7522401	11051518	ADM
7522401	11052000	ADM
7522401	11052896	ADM
7522401	11052732	ADM
7522401	11049765	ADM
7522401	11050596	ADM
7522401	11051732	ADM
7522401	11051304	ADM
7522401	11049902	ADM
7522401	11051506	ADM
7522401	11051421	ADM
7522401	11051411	ADM
7522401	11051909	ADM
7522401	11051922	ADM
7522401	11050853	ADM
7522401	11050509	ADM
7522401	11049637	ADM
7522401	11050516	ADM
7522401	11051322	ADM
7522401	11050636	ADM
7522401	11052055	ADM
7522401	11051935	ADM
7522401	11049733	ADM
7522401	11051936	ADM
7522401	11049912	ADM
7522401	11049913	ADM
7522401	11052864	ADM
7522345	11052690	ADM
7522345	11052123	ADM
7522345	11052129	ADM
7522345	11052169	ADM
7522345	11052181	ADM
7522345	11052101	ADM
7522345	11050068	ADM
7522345	11050020	ADM
7522345	11050019	ADM
7522345	11050014	ADM
7522345	11050007	ADM
7522345	11049996	ADM
7522345	11049969	ADM
7522345	11049960	ADM
7522345	11049952	ADM
7522345	11049951	ADM
7522345	11049949	ADM
7522345	11049948	ADM
7522345	11049904	ADM
7522345	11049768	ADM
7522345	11049760	ADM
7522345	11053716	ADM
7522345	11049665	ADM
7522345	11049648	ADM
7522345	11052795	ADM
7522345	11052761	ADM
7522345	11052743	ADM
7522345	11052693	ADM
7522345	11052691	ADM
7522345	11052684	ADM
7522345	11052673	ADM
7522345	11052658	ADM
7522345	11052652	ADM
7522345	11052618	ADM
7522345	11052596	ADM
7522345	11052539	ADM
7522345	11052531	ADM
7522345	11052529	ADM
7522345	11052485	ADM
7522345	11052482	ADM
7522345	11052481	ADM
7522345	11052472	ADM
7522345	11052456	ADM
7522345	11052451	ADM
7522345	11052449	ADM
7522345	11051185	ADM
7522345	11051450	ADM
7522345	11052412	ADM
7522345	11052404	ADM
7522345	11052408	ADM
7522345	11052388	ADM
7522345	11052471	ADM
7522405	11051989	ADM
11776874	11050184	ADM
11776874	11050195	ADM
11776874	11049666	ADM
11776874	11050054	ADM
11776874	11052703	ADM
11776874	11050440	ADM
11776874	11052843	ADM
11776874	11777118	ADM
11776874	11049712	ADM
11776874	11052925	ADM
11776874	11051497	ADM
11776874	11051627	ADM
11776874	11052863	ADM
11776874	11050112	ADM
11776874	11052107	ADM
11776874	11052371	ADM
11776874	11052799	ADM
11776874	11049783	ADM
11776874	11053751	ADM
11776874	11050766	ADM
11776874	11050011	ADM
11776874	11051575	ADM
11776874	11052735	ADM
11776874	11050813	ADM
11776874	11051417	ADM
11776874	11777116	ADM
11776874	11777158	ADM
11776874	11053763	ADM
11776874	11053336	ADM
11776874	11052784	ADM
11776874	11050183	ADM
11776874	11052806	ADM
11776874	11050190	ADM
11776874	11053141	ADM
11776874	11053162	ADM
11776874	11052647	ADM
11776874	11050722	ADM
11776874	11052833	ADM
11776874	11052750	ADM
11776874	11052749	ADM
11776874	11052746	ADM
11776874	11777164	ADM
11776874	11777165	ADM
11776874	11050091	ADM
11776874	11777166	ADM
11776874	11051524	ADM
11776874	11777167	ADM
11776874	11050092	ADM
11776874	11051520	ADM
11776874	11050093	ADM
11776874	11053058	ADM
11776874	11050101	ADM
11776874	11051513	ADM
11776874	11777168	ADM
11776874	11051730	ADM
11776874	11053047	ADM
11776874	11050109	ADM
11776874	11052541	ADM
11776874	11053023	ADM
11776874	11053019	ADM
11776874	11050118	ADM
11776874	11053014	ADM
11776874	11053013	ADM
11776874	11051493	ADM
11776874	11050122	ADM
11776874	11051490	ADM
11776874	11050128	ADM
11776874	11053005	ADM
11776874	11052443	ADM
11776874	11051485	ADM
11776874	11052368	ADM
11776874	11051483	ADM
11776874	11050135	ADM
11776874	11051481	ADM
11776874	11052442	ADM
11776874	11050136	ADM
11776874	11050137	ADM
11776874	11052267	ADM
11776874	11050138	ADM
11776874	11050140	ADM
11776874	11052266	ADM
11776874	11052439	ADM
11776874	11052438	ADM
11776874	11052437	ADM
11776874	11050150	ADM
11776874	11051469	ADM
11776874	11052992	ADM
11776874	11052985	ADM
11776874	11052426	ADM
11776874	11052982	ADM
11776874	11052979	ADM
11776874	11052974	ADM
11776874	11052422	ADM
11776874	11050381	ADM
11776874	11050226	ADM
11776874	11052421	ADM
11776874	11050228	ADM
11776874	11052419	ADM
11776874	11051349	ADM
11776874	11052418	ADM
11776874	11052384	ADM
11776874	11050243	ADM
11776874	11051824	ADM
11776874	11052381	ADM
11776874	11052405	ADM
11776874	11052010	ADM
11776874	11052398	ADM
11776874	11052393	ADM
11776874	11052213	ADM
11776874	11052791	ADM
11776874	11052793	ADM
11776874	11052808	ADM
11776874	11052786	ADM
11776874	11052783	ADM
11776874	11052782	ADM
11776874	11050593	ADM
11776874	11052818	ADM
11776874	11052776	ADM
11776874	11052830	ADM
11776874	11052831	ADM
11776874	11052772	ADM
11776874	11050609	ADM
11776874	11050616	ADM
11776874	11052099	ADM
11776874	11052760	ADM
11776874	11052758	ADM
11776874	11052757	ADM
11776874	11050623	ADM
11776874	11052202	ADM
11776874	11052835	ADM
11776874	11052837	ADM
11776874	11050640	ADM
11776874	11052839	ADM
11776874	11052840	ADM
11776874	11052736	ADM
11776874	11052844	ADM
11776874	11050542	ADM
11776874	11052733	ADM
11776874	11052845	ADM
11776874	11052846	ADM
11776874	11052848	ADM
11776874	11052850	ADM
11776874	11052857	ADM
11776874	11052730	ADM
11776874	11052728	ADM
11776874	11052858	ADM
11776874	11052725	ADM
11776874	11052716	ADM
11776874	11052860	ADM
11776874	11052865	ADM
11776874	11049615	ADM
11776874	11052715	ADM
11776874	11052871	ADM
11776874	11049620	ADM
11776874	11052869	ADM
11776874	11052884	ADM
11776874	11052707	ADM
11776874	11052705	ADM
11776874	11052704	ADM
11776874	11052701	ADM
11776874	11052696	ADM
11776874	11052695	ADM
11776874	11052201	ADM
11776874	11052692	ADM
11776874	11051427	ADM
11776874	11052886	ADM
11776874	11052688	ADM
11776874	11052682	ADM
11776874	11052680	ADM
11776874	11052899	ADM
11776874	11052678	ADM
11776874	11052675	ADM
11776874	11052953	ADM
11776874	11052672	ADM
11776874	11052906	ADM
11776874	11052664	ADM
11776874	11052662	ADM
11776874	11052909	ADM
11776874	11052659	ADM
11776874	11052184	ADM
11776874	11049660	ADM
11776874	11049662	ADM
11776874	11052917	ADM
11776874	11050692	ADM
11776874	11052918	ADM
11776874	11049673	ADM
11776874	11052930	ADM
11776874	11050534	ADM
11776874	11052931	ADM
11776874	11052932	ADM
11776874	11049675	ADM
11776874	11053907	ADM
11776874	11053863	ADM
11776874	11050724	ADM
11776874	11053859	ADM
11776874	11050518	ADM
11776874	11053791	ADM
11776874	11053778	ADM
11776874	11053770	ADM
11776874	11050632	ADM
11776874	11053761	ADM
11776874	11050786	ADM
11776874	11050788	ADM
11776874	11053758	ADM
11776874	11051389	ADM
11776874	11052649	ADM
11776874	11050812	ADM
11776874	11052640	ADM
11776874	11050451	ADM
11776874	11052637	ADM
11776874	11050420	ADM
11776874	11050827	ADM
11776874	11050829	ADM
11776874	11050418	ADM
11776874	11052627	ADM
11776874	11050837	ADM
11776874	11049742	ADM
11776874	11052625	ADM
11776874	11052623	ADM
11776874	11052620	ADM
11776874	11050852	ADM
11776874	11053680	ADM
11776874	11050859	ADM
11776874	11050861	ADM
11776874	11052071	ADM
11776874	11049756	ADM
11776874	11050866	ADM
11776874	11049761	ADM
11776874	11052616	ADM
11776874	11052613	ADM
11776874	11053639	ADM
11776874	11053618	ADM
11776874	11050876	ADM
11776874	11052609	ADM
11776874	11053594	ADM
11776874	11050385	ADM
11776874	11049803	ADM
11776874	11053987	ADM
11776874	11052607	ADM
11776874	11053989	ADM
11776874	11053575	ADM
11776874	11049811	ADM
11776874	11049813	ADM
11776874	11049818	ADM
11776874	11050357	ADM
11776874	11049821	ADM
11776874	11049822	ADM
11776874	11052602	ADM
11776874	11052599	ADM
11776874	11053536	ADM
11776874	11051420	ADM
11776874	11052595	ADM
11776874	11049826	ADM
11776874	11049828	ADM
11776874	11053521	ADM
11776874	11049835	ADM
11776874	11049837	ADM
11776874	11049838	ADM
11776874	11049842	ADM
11776874	11052934	ADM
11776874	11049853	ADM
11776874	11054064	ADM
11776874	11049855	ADM
11776874	11052587	ADM
11776874	11052582	ADM
11776874	11052940	ADM
11776874	11050349	ADM
11776874	11049891	ADM
11776874	11049926	ADM
11776874	11052570	ADM
11776874	11051681	ADM
11776874	11049931	ADM
11776874	11052560	ADM
11776874	11052549	ADM
11776874	11052548	ADM
11776874	11052389	ADM
11776874	11052374	ADM
11776874	11051008	ADM
11776874	11052528	ADM
11776874	11052525	ADM
